step,type,amount,isFraud
400,0,136952.61,0
476,0,48884.32,0
681,0,62227.51,0
326,0,10002.28,0
514,0,239370.02,0
373,0,263731.1,0
394,0,206103.28,0
256,0,278652.0,0
331,0,83037.59,0
331,0,170270.44,0
351,0,8319.24,0
321,0,157865.34,0
284,0,79117.57,0
375,0,83696.39,0
251,1,182675.87,0
352,0,266095.01,0
350,0,173781.61,0
596,1,82450.88,0
402,0,334977.19,0
307,0,145462.19,0
155,0,132169.73,0
393,0,51199.34,0
351,0,152545.78,0
349,0,318136.12,0
694,1,168291.9,0
281,0,57051.99,0
401,0,441398.72,0
691,0,325720.1,0
256,0,100131.92,0
352,0,106579.14,0
306,0,159945.39,0
596,0,15696.93,0
349,0,400716.93,0
373,0,125524.27,0
399,0,210163.86,0
595,0,6571.58,0
401,0,148034.28,0
404,0,16122.46,0
407,0,72023.73,0
329,0,45590.84,0
637,0,406177.89,0
347,0,301715.1,0
420,0,198260.83,0
307,0,11381.05,0
379,0,85279.79,0
355,0,3624.76,0
396,0,227769.66,0
379,0,246771.03,0
372,0,142727.08,0
263,0,10416.75,0
354,0,298611.43,0
402,0,73386.35,0
596,0,24295.04,0
381,1,125231.8,0
542,0,112244.73,0
327,0,11227.11,0
332,0,178122.17,0
567,0,23778.92,0
379,0,219313.7,0
229,0,103956.72,0
396,0,32761.31,0
684,0,140306.4,0
356,0,360381.39,0
302,0,19582.47,0
183,0,117447.11,0
375,0,15936.97,0
327,0,110464.16,0
370,0,105470.39,0
307,0,59529.48,0
565,0,62147.37,0
522,0,157951.01,0
331,0,212636.64,0
260,0,2445.05,0
157,0,180030.32,0
374,0,80012.47,0
644,0,2111.5,0
406,0,244216.61,0
254,0,121368.85,0
716,0,27156.29,0
589,0,50024.72,0
346,0,40354.55,0
369,0,380141.25,0
281,0,23918.28,0
400,0,177054.92,0
332,0,41307.45,0
393,0,85362.23,0
492,0,133765.24,0
350,0,288853.23,0
377,0,98855.17,0
423,0,474752.68,0
249,0,51721.7,0
19,0,65732.63,0
398,0,252494.82,0
617,0,100644.65,0
327,0,116.37,0
469,0,68108.23,0
522,0,151669.58,0
352,0,310750.86,0
204,0,50385.57,0
547,0,124679.54,0
595,0,168258.12,0
375,0,273475.6,0
275,0,35470.19,0
282,0,290668.15,0
379,0,50431.8,0
396,0,3226.69,0
305,0,447685.65,0
324,0,22640.91,0
280,0,149558.91,0
661,0,235137.88,0
376,0,149849.07,0
369,0,275027.02,0
379,0,13614.54,0
393,0,43485.38,0
355,0,129775.73,0
355,0,208942.37,0
406,0,95472.13,0
396,0,191164.15,0
279,0,129019.0,0
304,0,245266.06,0
681,0,239551.97,0
300,0,76683.96,0
322,0,71280.0,0
257,0,211092.59,0
260,0,2841.35,0
332,0,160394.18,0
397,0,415185.65,0
355,0,187675.75,0
402,0,262605.97,0
355,0,7383.49,0
398,0,80375.24,0
393,0,235507.57,0
329,0,85853.2,0
234,0,163865.81,0
589,0,86972.5,0
400,0,293785.53,0
374,0,264079.89,0
348,0,183721.9,0
283,0,131052.18,0
207,0,175249.5,0
401,0,316907.2,0
307,0,26847.82,0
567,0,28082.81,0
350,0,137883.67,0
522,0,153127.63,0
183,0,54408.18,0
400,0,184295.64,0
402,0,324340.51,0
396,0,60134.82,0
378,0,96346.36,0
614,0,144755.98,0
394,0,87449.37,0
310,0,22091.96,0
324,0,112985.2,0
304,0,241285.45,0
614,0,165934.18,0
398,0,166514.0,0
281,0,370451.06,0
36,0,276925.96,0
347,0,263136.96,0
275,0,80516.66,0
396,0,320562.15,0
403,0,1698.21,0
328,0,136611.97,0
259,0,138729.88,0
565,0,83780.79,0
323,0,44289.1,0
688,0,397963.73,0
404,0,97205.25,0
323,0,144323.37,0
353,0,1311.78,0
232,1,27566.43,0
394,0,288933.54,0
232,0,36411.41,0
308,0,306054.06,0
302,0,270883.81,0
405,0,33307.04,0
687,0,66189.04,0
594,0,131606.5,0
356,0,33656.28,0
406,0,152982.32,0
380,0,183280.37,0
400,0,140355.5,0
226,0,95611.64,0
331,0,12033.78,0
372,0,69735.86,0
308,0,231896.75,0
377,0,131663.18,0
588,0,223408.43,0
399,0,154151.12,0
375,0,217962.75,0
376,0,494223.11,0
403,0,371834.1,0
355,0,106310.19,0
395,0,92855.06,0
375,0,191034.53,0
379,0,68196.71,0
379,0,31457.64,0
522,0,239097.52,0
495,0,447470.34,0
329,0,178553.56,0
382,0,515124.67,0
303,0,460915.0,0
351,0,322684.15,0
298,0,7229.32,0
213,0,3510.94,0
355,0,218088.97,0
304,0,32956.44,0
398,0,9401.43,0
335,0,76634.56,0
564,0,217247.76,0
352,0,138384.17,0
262,0,40121.81,0
574,0,60441.86,0
306,0,92300.17,0
379,0,156163.4,0
377,0,186207.25,0
308,0,6020.71,0
348,0,87500.09,0
405,0,133551.83,0
398,0,75659.37,0
522,0,22646.52,0
299,0,52766.16,0
252,1,122080.01,0
309,0,34033.29,0
379,0,52286.95,0
403,0,47152.38,0
402,0,47948.1,0
235,0,108315.84,0
394,0,91850.61,0
257,0,91538.87,0
299,0,29114.36,0
403,0,135035.41,0
302,0,117560.9,0
691,0,49710.34,0
372,0,50810.31,0
377,0,167318.59,0
403,0,96866.97,0
330,0,57747.92,0
350,0,267496.53,0
399,0,247224.24,0
565,0,413408.64,0
688,0,101115.6,0
306,0,215698.2,0
349,0,189108.42,0
231,0,95453.45,0
661,0,173722.61,0
162,0,380435.04,0
564,0,374616.97,0
350,0,234673.28,0
370,0,309815.82,0
403,0,328529.17,0
307,0,23111.65,0
401,0,79396.78,0
329,0,1353.81,0
404,0,183178.97,0
282,0,99278.27,0
305,0,173655.67,0
403,1,167909.34,0
401,0,144934.86,0
586,0,517718.03,0
401,0,545634.9,0
612,0,158889.07,0
327,0,23770.94,0
401,0,107559.72,0
304,0,682129.65,0
259,0,52954.54,0
328,0,38109.21,0
359,0,72783.97,0
258,1,35380.7,0
398,0,36974.85,0
139,0,29202.56,0
396,0,454756.54,0
373,0,328435.45,0
353,0,91958.18,0
394,0,38923.0,0
375,1,52460.28,0
372,0,386691.81,0
379,0,2478.89,0
351,0,25246.73,0
476,0,36306.79,0
347,0,103395.31,0
250,0,58888.0,0
322,0,140837.84,0
357,0,89516.62,0
259,0,97551.41,0
395,0,92101.14,0
282,0,176121.7,0
345,0,26683.22,0
548,0,228633.93,0
380,0,242450.82,0
184,0,36549.16,0
592,0,54751.14,0
428,1,3188.24,0
229,0,355365.27,0
451,0,16469.63,0
399,0,20951.01,0
287,0,71720.1,0
574,0,56657.79,0
405,0,81690.57,0
403,0,51692.54,0
235,0,217.54,0
563,0,52442.44,0
352,0,26454.97,0
207,0,351906.2,0
378,0,61388.92,0
403,0,53058.73,0
251,0,284406.44,0
379,0,73287.36,0
355,0,1501.46,0
405,0,121780.5,0
596,1,145413.96,0
304,0,124089.24,0
331,0,295423.54,0
500,0,16265.26,0
400,0,9805.31,0
347,0,36146.1,0
237,0,81253.69,0
518,0,273765.05,0
378,0,60582.82,0
371,0,577432.53,0
404,0,81721.97,0
331,0,320953.71,0
308,0,19866.57,0
690,0,139454.06,0
399,0,94229.18,0
346,0,196136.91,0
227,0,13119.83,0
324,0,110457.76,0
402,0,356088.04,0
210,0,281546.64,0
397,0,340878.47,0
346,0,197010.95,0
260,0,42867.22,0
328,0,116691.2,0
236,0,188623.37,0
282,0,50981.17,0
395,0,239789.69,0
398,0,175434.62,0
596,0,43700.21,0
325,0,199478.87,0
284,0,19572.51,0
396,0,90614.65,0
380,0,159916.1,0
378,0,23127.16,0
329,0,159806.4,0
692,1,54196.34,0
279,0,103872.13,0
406,0,192240.03,0
307,0,45143.56,0
370,0,77984.54,0
401,0,219477.31,0
380,0,200978.97,0
331,0,131753.31,0
617,0,107703.35,0
205,0,203490.11,0
348,0,112946.57,0
379,0,50411.52,0
322,0,300089.08,0
403,0,94934.61,0
670,0,88489.31,0
347,0,109767.72,0
352,0,272402.0,0
162,0,63519.51,0
396,0,135827.43,0
347,0,147023.14,0
375,0,157173.63,0
162,0,87701.32,0
378,0,39162.23,0
301,0,230772.85,0
399,0,371102.41,0
355,0,228079.71,0
211,0,3253.58,0
522,0,118581.79,0
690,0,191271.66,0
661,0,549676.62,0
308,0,69460.39,0
402,0,47474.41,0
376,0,206527.92,0
377,0,216182.38,0
681,0,467035.66,0
357,1,44811.92,0
375,0,140129.33,0
420,0,30764.74,0
330,0,326749.74,0
469,0,292408.03,0
403,0,257790.83,0
640,0,74850.3,0
259,1,132802.76,0
309,0,56570.54,0
283,0,220428.49,0
589,0,285030.27,0
41,0,45694.46,0
565,0,428798.93,0
303,0,236909.3,0
422,0,79962.39,0
705,0,113287.46,0
661,0,372296.42,0
544,0,299601.37,0
492,0,77475.41,0
180,0,17291.43,0
380,0,203818.66,0
378,0,155069.22,0
253,0,52816.26,0
540,0,293271.32,0
211,0,13889.39,0
375,0,131785.25,0
300,0,282757.01,0
397,0,111424.16,0
589,0,504847.29,0
355,0,245809.35,0
395,0,243951.26,0
372,0,519532.48,0
301,0,127788.27,0
687,0,210743.15,0
379,0,4933.74,0
404,0,183814.59,0
612,0,130936.94,0
406,1,91579.58,0
331,0,17118.03,0
281,0,65408.44,0
229,0,258343.43,0
396,0,115524.53,0
307,0,151508.9,0
369,0,371272.32,0
656,0,158043.89,0
281,0,191974.25,0
522,0,110994.02,0
469,0,35886.12,0
420,0,461944.03,0
374,1,97095.52,0
469,0,271153.43,0
180,0,1145.82,0
375,0,7680.14,0
260,0,15232.61,0
236,0,104749.14,0
300,0,118658.47,0
403,0,4038.16,0
332,0,104346.77,0
327,0,19741.8,0
394,0,10992.73,0
300,0,243130.75,0
394,0,209997.58,0
526,0,253783.31,0
281,0,192450.51,0
181,0,196035.54,0
400,0,48141.66,0
399,0,146919.78,0
520,0,207769.22,0
234,0,17279.28,0
188,1,73468.02,0
297,0,5530.67,0
330,0,88385.7,0
586,0,287928.76,0
277,0,80814.34,0
397,0,66962.68,0
38,0,127381.7,0
688,0,274260.91,0
546,0,5015.03,0
379,0,56918.61,0
393,0,134280.38,0
394,0,314506.8,0
397,0,64927.75,0
404,0,20013.16,0
514,0,435750.84,0
428,0,11278.74,0
212,0,149695.56,0
207,0,67216.08,0
542,0,452831.38,0
379,0,83512.17,0
492,0,154662.28,0
280,0,56757.87,0
226,0,24115.37,0
264,0,252299.72,0
237,0,584.89,0
380,0,11747.42,0
548,0,129384.11,0
378,0,135168.07,0
514,0,161655.82,0
451,0,86573.49,0
402,0,73217.07,0
522,0,178582.15,0
404,0,75533.32,0
403,1,50303.66,0
349,0,34116.86,0
326,0,150446.52,0
379,0,93087.95,0
229,0,507512.89,0
552,0,146697.32,0
451,0,202848.73,0
328,0,57815.61,0
490,0,187246.65,0
324,0,6120.39,0
681,0,147418.94,0
380,0,123509.8,0
161,0,162458.34,0
404,0,96548.15,0
394,0,288224.09,0
686,0,39539.6,0
355,0,31705.07,0
375,0,198100.04,0
326,0,72835.42,0
404,0,100063.84,0
474,0,227750.34,0
400,0,274388.62,0
404,0,42381.68,0
404,0,163799.82,0
345,0,141262.26,0
377,0,52897.78,0
250,0,145384.53,0
380,0,122929.77,0
238,0,32474.35,0
301,0,161315.69,0
277,0,294678.53,0
404,0,144067.69,0
399,0,114946.8,0
182,0,180750.35,0
235,0,226407.5,0
346,0,280434.37,0
661,0,132968.76,0
323,0,23299.29,0
401,0,188024.03,0
371,0,412918.9,0
705,0,12930.88,0
202,0,15012.7,0
566,0,186285.22,0
474,0,150319.28,0
573,0,127995.11,0
403,0,305828.52,0
500,0,80517.81,0
302,0,274428.74,0
331,0,310690.69,0
612,0,234361.26,0
370,0,199940.02,0
664,0,385805.12,0
351,0,216818.9,0
232,0,146038.1,0
323,0,88844.26,0
518,0,295042.7,0
397,0,299841.27,0
380,0,15449.8,0
590,0,216783.62,0
589,0,162712.33,0
563,0,455603.54,0
261,0,36982.28,0
327,0,153592.53,0
595,0,283433.09,0
518,0,225066.81,0
308,0,60238.59,0
377,0,39875.75,0
355,0,72277.76,0
306,0,260055.8,0
403,0,118619.4,0
331,0,123994.65,0
300,0,129621.19,0
236,0,46918.46,0
395,0,287730.96,0
595,0,119795.12,0
376,0,115942.58,0
595,0,23685.67,0
402,0,117812.09,0
394,0,304474.09,0
400,0,102727.89,0
352,1,43269.09,0
131,0,94686.63,0
691,0,209240.91,0
275,0,56410.04,0
41,0,82543.29,0
378,0,180605.53,0
373,0,71646.29,0
490,0,175160.7,0
139,0,44024.5,0
381,0,47953.24,0
327,0,466078.64,0
684,0,291284.2,0
249,0,163780.93,0
253,0,90195.45,0
525,0,86475.69,0
331,0,154213.19,0
328,0,415948.67,0
401,0,29498.47,0
299,0,155185.52,0
284,0,16778.29,0
227,0,44881.35,0
598,0,88704.57,0
571,0,15590.36,0
284,0,58304.45,0
548,0,54265.13,0
400,0,39147.19,0
348,0,64228.75,0
277,0,67504.77,0
378,0,215720.85,0
378,0,35430.85,0
375,0,329864.3,0
349,0,49103.76,0
350,0,135714.89,0
326,1,118769.95,0
309,0,33463.63,0
353,0,268154.4,0
405,0,37947.69,0
155,0,279422.84,0
324,0,62827.24,0
202,0,113241.34,0
353,0,192650.11,0
302,0,208913.06,0
594,0,109789.57,0
429,0,214233.81,0
257,0,61217.21,0
398,0,145261.85,0
596,0,67079.35,0
259,0,5774.83,0
282,0,113313.97,0
715,0,99619.19,0
278,0,78056.98,0
281,0,81364.22,0
306,0,55119.09,0
330,0,450663.77,0
401,0,238536.03,0
548,0,120922.26,0
546,0,173710.56,0
376,0,49840.32,0
323,0,7279.46,0
349,0,176649.58,0
404,0,301926.15,0
469,0,263870.6,0
712,0,218504.41,0
307,0,78778.05,0
540,1,133623.67,0
709,0,313379.04,0
297,0,110391.58,0
612,0,37004.04,0
348,0,250700.79,0
522,0,446898.48,0
278,0,6330.71,0
372,0,39955.46,0
235,0,3415.22,0
397,0,47994.64,0
284,0,10393.22,0
300,0,25343.37,0
306,0,1829.69,0
586,0,193824.94,0
164,0,184211.7,0
260,0,13750.59,0
356,0,23628.91,0
395,0,59952.1,0
159,0,174202.01,0
330,0,298730.77,0
403,0,32675.53,0
211,0,46745.37,0
514,0,14396.06,0
374,0,31351.63,0
369,0,136628.64,0
332,0,11114.52,0
380,0,6436.14,0
371,0,648025.24,0
332,0,16323.8,0
355,0,124889.53,0
303,0,24259.43,0
351,0,172895.48,0
397,0,236094.22,0
595,0,93552.03,0
370,0,400774.11,0
404,1,67170.9,0
349,0,285102.96,0
336,0,182025.25,0
280,0,149921.57,0
715,0,159299.91,0
374,0,194988.62,0
380,0,45701.94,0
249,0,70008.84,0
283,0,85464.33,0
278,0,138679.04,0
377,0,404939.98,0
691,0,15830.49,0
585,0,68415.72,0
256,0,247758.61,0
403,0,91661.91,0
567,0,426346.64,0
548,0,24514.19,0
401,0,172922.07,0
257,0,178474.83,0
394,1,26897.23,0
590,1,107517.81,0
394,0,175268.34,0
401,0,123573.7,0
347,0,261726.01,0
37,0,254221.54,0
322,0,177026.25,0
405,0,122561.4,0
207,0,109561.37,0
375,0,130775.84,0
279,0,159872.99,0
305,0,66789.21,0
379,0,8172.28,0
303,0,121010.22,0
178,0,194547.18,0
206,0,13827.76,0
283,0,24009.25,0
256,0,72478.19,0
188,0,127988.53,0
209,0,105207.33,0
598,0,251613.28,0
323,0,286508.6,0
398,0,123919.21,0
326,0,301285.64,0
372,0,66103.64,0
305,0,7928.69,0
331,0,172361.95,0
403,0,180340.96,0
355,0,218720.79,0
327,0,365491.98,0
372,0,35680.41,0
278,0,200207.39,0
474,0,211755.36,0
401,0,450687.99,0
500,1,39068.06,0
156,1,77012.49,0
283,0,48704.5,0
566,0,493867.11,0
328,0,157170.79,0
355,0,255821.65,0
330,0,49562.02,0
356,0,328483.96,0
325,0,7912.54,0
250,0,330435.3,0
408,0,337183.02,0
236,0,207029.86,0
350,0,98452.6,0
376,0,152621.19,0
374,0,369282.63,0
563,0,130286.92,0
351,0,350734.66,0
610,0,31586.11,0
402,0,211041.52,0
301,0,329950.93,0
372,0,142985.69,0
544,0,67134.4,0
403,0,91822.09,0
304,0,110899.57,0
324,0,132955.38,0
207,0,125440.16,0
347,0,12641.2,0
251,0,90936.9,0
393,0,2804.11,0
569,0,138337.06,0
306,0,14219.29,0
352,0,233803.02,0
327,0,179330.17,0
684,0,121113.61,0
345,0,83671.41,0
400,0,183570.14,0
285,0,181082.07,0
254,0,12972.45,0
540,0,28927.48,0
500,0,73548.09,0
371,0,203365.03,0
347,0,405746.87,0
404,0,162350.92,0
276,0,174567.81,0
398,0,173736.98,0
354,0,125587.49,0
304,0,131121.39,0
254,0,216225.92,0
403,0,55355.76,0
394,0,271509.09,0
381,0,29598.6,0
690,0,103563.79,0
397,0,91639.0,0
330,0,39281.87,0
301,0,32550.1,0
251,0,199551.68,0
402,0,369631.31,0
299,0,241536.89,0
401,0,11791.54,0
347,0,413778.75,0
355,0,53898.55,0
212,0,19669.85,0
687,0,34136.13,0
596,1,47566.37,0
231,0,216545.78,0
306,1,74777.04,0
394,0,136569.1,0
621,0,213729.51,0
566,0,90452.19,0
358,0,13995.09,0
540,0,89196.87,0
547,0,158656.46,0
403,1,189862.59,0
187,0,151085.61,0
377,0,389328.28,0
305,0,100466.54,0
375,0,46579.14,0
661,0,231695.34,0
332,0,122921.95,0
139,0,162418.95,0
205,1,106408.79,0
403,0,21511.42,0
303,0,209951.06,0
396,0,157913.69,0
280,0,85832.05,0
332,0,16825.83,0
380,0,137182.38,0
376,0,419619.74,0
517,0,15350.69,0
380,0,75040.66,0
278,0,71552.83,0
402,0,256981.42,0
379,0,1967.33,0
402,0,255040.43,0
252,0,141880.98,0
306,0,110962.15,0
229,0,29633.41,0
183,0,71004.23,0
280,0,8818.63,0
404,0,44088.76,0
255,0,124539.83,0
715,0,205836.12,0
157,0,3076.67,0
255,0,94083.32,0
538,0,212508.56,0
354,0,24802.97,0
255,0,436629.64,0
260,0,199212.4,0
398,0,578145.29,0
399,0,15271.13,0
188,0,85734.07,0
637,0,32557.2,0
156,0,147030.84,0
355,0,164626.41,0
379,0,103478.17,0
204,0,360682.07,0
354,0,166238.85,0
567,0,325546.57,0
228,0,48318.18,0
354,0,289138.03,0
395,0,270576.5,0
327,0,58649.23,0
398,0,83628.98,0
257,0,149279.42,0
372,0,29706.77,0
352,0,82847.84,0
354,0,10508.2,0
305,0,62188.07,0
330,0,43329.42,0
323,0,112469.84,0
38,0,201118.99,0
474,0,136870.8,0
522,0,489768.3,0
253,0,78144.76,0
281,0,89120.57,0
490,0,67622.39,0
376,0,150724.18,0
383,1,160195.85,0
401,0,33581.12,0
514,0,59443.9,0
348,0,273789.67,0
397,0,58670.19,0
588,0,29047.52,0
566,0,264643.95,0
399,0,207280.93,0
138,0,218893.62,0
401,0,148083.41,0
399,0,228132.25,0
346,0,185746.45,0
327,0,339072.41,0
398,0,143899.65,0
354,0,122308.68,0
377,0,80089.52,0
255,0,6732.24,0
349,0,162728.7,0
302,0,384804.15,0
694,0,13860.11,0
397,0,567874.33,0
281,0,132321.93,0
617,0,15830.79,0
398,0,211023.05,0
400,0,269219.92,0
324,0,122290.38,0
300,0,27859.07,0
355,0,77105.54,0
183,0,66784.14,0
374,0,140908.01,0
705,0,98461.18,0
396,0,332164.21,0
370,0,311278.92,0
279,0,34338.06,0
397,0,60234.46,0
400,0,74532.56,0
688,0,135113.63,0
396,0,17208.24,0
325,0,322171.88,0
403,0,78144.56,0
544,0,334312.29,0
376,0,17919.71,0
396,0,144898.28,0
357,0,1994.9,0
399,0,236263.75,0
283,0,154717.26,0
426,0,159039.06,0
687,0,221290.47,0
278,0,78084.24,0
403,0,103363.4,0
278,0,426.29,0
322,0,67350.83,0
348,0,174894.15,0
298,0,211949.11,0
404,0,27472.32,0
394,0,201218.11,0
210,0,5238.73,0
403,0,38500.43,0
301,0,142778.33,0
184,0,148058.45,0
44,1,38988.15,0
644,1,40616.27,0
259,0,55915.07,0
661,0,21965.22,0
325,0,124176.08,0
402,0,80700.42,0
202,0,9341.98,0
302,0,231757.88,0
379,0,387214.19,0
395,0,241381.98,0
373,0,27317.52,0
306,0,162830.49,0
402,0,136127.66,0
346,0,32121.67,0
347,0,117173.28,0
300,0,6975.29,0
715,0,188817.71,0
588,0,234277.35,0
522,0,36846.17,0
350,0,214212.88,0
306,0,155809.3,0
404,0,142965.48,0
374,0,347728.86,0
379,0,8810.07,0
402,0,137859.24,0
281,0,12435.65,0
710,0,320405.09,0
399,0,140733.8,0
325,0,203017.23,0
401,0,108569.36,0
354,0,2165.03,0
566,0,108674.03,0
617,0,181888.71,0
327,0,308706.15,0
396,0,275052.45,0
206,0,63876.44,0
357,0,62677.28,0
350,0,282771.29,0
377,0,63996.68,0
257,0,127197.51,0
300,0,31428.92,0
378,0,237310.27,0
225,0,60652.25,0
353,0,82789.81,0
306,0,141581.06,0
355,0,56957.9,0
490,0,115276.59,0
428,0,88248.14,0
210,0,14974.68,0
404,0,250804.78,0
396,0,136086.39,0
381,0,166818.97,0
426,0,50549.22,0
405,0,412497.07,0
588,0,233709.61,0
403,0,64386.71,0
349,0,2037.68,0
275,0,44408.39,0
644,0,21015.48,0
354,0,54467.87,0
401,0,142477.44,0
235,1,41696.15,0
378,0,210221.45,0
370,0,177692.31,0
691,0,48806.57,0
351,0,446878.94,0
597,0,84780.48,0
402,0,33094.67,0
280,0,351349.29,0
259,0,91883.71,0
565,0,83515.35,0
332,0,100701.31,0
351,0,393924.77,0
396,0,313455.5,0
522,0,33847.44,0
284,0,4202.34,0
373,0,220013.39,0
330,0,105124.12,0
157,0,240094.56,0
379,0,155535.3,0
570,0,15861.8,0
379,0,222065.86,0
398,0,160574.26,0
400,0,71896.98,0
370,0,94931.05,0
331,0,325101.45,0
379,0,102537.89,0
259,0,102149.67,0
724,1,72389.42,1
709,1,14148.64,1
669,1,106290.68,1
646,1,43071.62,1
369,0,89596.79,1
216,1,31358.72,1
434,0,4152987.1,1
681,0,8104557.88,1
666,0,113336.41,1
487,0,1610110.66,1
698,1,131842.85,1
739,1,194521.28,1
403,0,2178303.49,1
643,1,1707.4,1
647,1,61846.05,1
413,0,786278.72,1
679,0,403274.41,1
629,1,114253.58,1
674,0,64083.54,1
339,0,373531.87,1
400,1,130278.99,1
656,0,9468064.05,1
342,0,127018.14,1
741,0,10000000.0,1
500,1,21832.43,1
665,1,40819.72,1
419,1,149535.0,1
691,0,1518718.03,1
174,1,31045.76,1
579,0,3085336.66,1
640,1,49871.73,1
619,0,2341474.44,1
604,0,277582.53,1
294,1,79446.06,1
399,1,145458.94,1
489,1,4241.44,1
726,1,185529.91,1
413,1,140333.35,1
685,0,537539.97,1
486,0,143500.62,1
402,1,143592.89,1
664,0,639991.03,1
552,0,22824.08,1
718,0,376639.05,1
577,0,763170.76,1
683,1,93483.23,1
578,1,60633.76,1
680,0,10000000.0,1
557,1,131050.76,1
133,1,57512.29,1
380,1,2784.51,1
608,0,388171.95,1
728,0,6322399.97,1
421,0,5455965.86,1
111,0,574709.63,1
654,0,1290224.84,1
718,1,8851.38,1
343,0,101013.32,1
619,0,347893.16,1
683,1,73929.99,1
570,0,2925859.58,1
495,0,255286.59,1
575,1,130479.52,1
735,1,123146.28,1
387,1,18028.13,1
699,1,62372.43,1
457,0,1017016.67,1
640,0,1266752.6,1
722,1,21960.02,1
522,1,101408.84,1
437,1,4716.08,1
296,1,40593.23,1
442,1,3085.45,1
705,1,105269.81,1
345,1,166271.16,1
323,1,25761.04,1
613,0,51589.87,1
558,0,2190762.32,1
694,1,186567.41,1
644,1,70669.49,1
363,0,6513531.58,1
361,1,54892.98,1
359,1,45271.85,1
717,1,116798.38,1
680,0,2651994.1,1
476,1,37394.15,1
736,0,53315.31,1
550,1,21418.86,1
643,1,161147.38,1
427,0,3890627.92,1
475,1,29611.08,1
518,0,1165187.89,1
509,1,23413.67,1
554,0,353785.26,1
705,0,62898.81,1
410,1,124202.04,1
671,1,188731.21,1
653,1,128440.4,1
438,1,176776.55,1
699,1,84480.05,1
741,0,144945.34,1
738,1,106584.32,1
696,1,44044.79,1
716,0,6426126.34,1
401,0,125822.44,1
444,1,178616.12,1
712,1,6514.47,1
454,0,404185.57,1
528,1,11070.29,1
364,1,34162.97,1
430,0,3302492.95,1
625,1,58924.16,1
348,1,142715.07,1
464,1,86111.65,1
473,1,36996.83,1
272,1,166972.46,1
723,1,72955.08,1
659,0,1467987.57,1
680,0,442460.31,1
713,1,108779.53,1
522,1,73561.74,1
407,1,48132.52,1
707,1,15371.72,1
697,0,378623.9,1
365,1,155799.82,1
474,1,149975.43,1
587,0,985127.95,1
460,1,76548.48,1
589,1,164296.85,1
530,1,148680.12,1
480,1,181104.66,1
735,0,123146.28,1
648,0,1005346.72,1
707,0,4676.42,1
458,1,167806.93,1
635,0,344673.46,1
395,1,117683.42,1
456,1,79717.14,1
394,1,147957.23,1
612,1,125216.91,1
549,0,1571565.56,1
470,0,864994.24,1
542,0,1068398.61,1
741,0,114149.44,1
509,0,407320.01,1
462,1,167743.93,1
273,1,76642.85,1
688,0,971133.63,1
728,0,3846781.01,1
225,1,74447.11,1
462,1,151994.59,1
312,1,134383.84,1
406,0,106596.14,1
614,0,125464.46,1
618,1,114483.78,1
569,1,15093.69,1
736,1,172915.56,1
631,0,952234.12,1
255,1,38223.11,1
356,1,7360.15,1
543,1,74436.56,1
555,1,24424.67,1
600,0,1158070.88,1
532,1,188097.08,1
650,1,50523.78,1
552,0,692743.57,1
375,1,118462.93,1
637,1,48605.54,1
617,0,10000000.0,1
186,1,20364.0,1
345,1,128936.95,1
596,1,196385.55,1
605,0,147230.63,1
724,1,89845.29,1
701,0,8537861.24,1
576,0,1322277.84,1
143,1,171337.99,1
664,1,4651.43,1
627,0,953529.64,1
608,0,136331.05,1
496,1,30171.95,1
635,0,580010.03,1
312,0,6580427.81,1
690,1,66643.99,1
501,1,185391.82,1
502,1,66066.73,1
654,0,114627.08,1
351,1,118111.77,1
653,1,119.65,1
499,1,116530.2,1
530,0,148680.12,1
729,0,1102951.39,1
19,0,143660.11,1
401,1,65365.11,1
718,1,66941.04,1
617,0,0.0,1
666,0,504362.34,1
429,0,837192.23,1
413,0,341441.17,1
358,0,5656416.95,1
611,0,904338.88,1
519,1,1558.46,1
578,1,195562.98,1
526,0,377038.53,1
548,1,126431.61,1
727,0,6377401.2,1
402,0,4257337.62,1
415,1,191834.14,1
561,0,348983.86,1
343,0,59829.03,1
635,0,1363674.48,1
388,0,960196.16,1
326,1,120214.74,1
60,1,89014.32,1
480,0,644781.76,1
656,1,110528.53,1
658,1,120582.86,1
611,1,40873.25,1
453,0,134725.66,1
650,0,692654.27,1
623,1,58050.78,1
496,1,174725.11,1
605,0,2011285.35,1
668,0,1576531.53,1
594,1,28936.11,1
726,1,76960.91,1
546,0,1634229.02,1
629,0,1051018.15,1
694,1,71729.96,1
554,0,9421856.87,1
481,0,832811.84,1
408,0,2567602.1,1
631,1,341.3,1
553,1,151105.97,1
676,1,171572.06,1
655,1,45758.71,1
686,1,160088.68,1
736,0,1314660.84,1
735,1,92735.71,1
387,1,143501.7,1
145,1,34301.19,1
484,0,156220.74,1
493,0,1214511.61,1
726,1,54584.29,1
284,0,498747.55,1
669,1,57658.26,1
394,1,49950.63,1
635,1,13128.49,1
629,1,19527.35,1
533,0,400517.07,1
516,0,423660.73,1
409,1,175972.28,1
483,0,7576324.61,1
456,1,38180.99,1
337,1,46073.56,1
456,0,4017972.88,1
579,0,150157.6,1
691,1,116636.06,1
633,1,125107.12,1
345,1,116940.32,1
377,0,2344540.14,1
325,0,269187.87,1
237,1,106681.18,1
325,0,1445166.74,1
627,0,2756011.78,1
320,1,34099.1,1
719,0,366896.03,1
